location_code,location_name,location_level,language_code,language_name,language_rank,proportion_value,reliability_score,dataset_name,url,source,datetime_published,date_creation,representivity_rating
NG036002,Bursari,2,bium1270,Marghic,5,0.008145806068046433,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG036004,Fika,2,bura1272,Bura,6,0.013679388801874727,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG036004,Fika,2,kare1348,Karekare,3,0.04642145628018247,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG036004,Fika,2,ngam1282,Ngamo,6,0.013679388801874727,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG036004,Fika,2,haus1257,Hausa,1,0.5887336986116742,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG036004,Fika,2,nucl1695,Bole,2,0.2933876556789695,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG036004,Fika,2,fula1265,Eastern Fula,4,0.0440984118254243,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002021,Yola South,2,bura1272,Bura,7,0.010685584291696302,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002021,Yola South,2,lama1288,Lamang,13,0.0010279422955593825,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002021,Yola South,2,kamw1239,Kamwe,10,0.003083826886678147,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002021,Yola South,2,kare1348,Karekare,9,0.00965764199613692,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002021,Yola South,2,haus1257,Hausa,1,0.43605307136842963,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002021,Yola South,2,stan1293,English,3,0.0482882099806846,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002021,Yola South,2,baca1246,Bacama,9,0.00965764199613692,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002021,Yola South,2,kilb1234,Kilba-South Margi,6,0.02897292598841076,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002021,Yola South,2,cham1337,Chamba Donga,5,0.030000868283970143,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002021,Yola South,2,fula1265,Eastern Fula,2,0.38743170715053016,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002021,Yola South,2,cent2050,Central Kanuri,11,0.002055884591118765,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002021,Yola South,2,bium1270,Marghic,4,0.032056752875088905,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002021,Yola South,2,wand1278,Wandala,13,0.0010279422955593825,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008016,Konduga,2,bura1272,Bura,5,0.018571536534093852,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008016,Konduga,2,ciba1236,Cibak,9,0.011730816809811617,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008016,Konduga,2,mafa1239,Mafa,6,0.017132180743623025,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008016,Konduga,2,haus1257,Hausa,2,0.2556259529603794,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008016,Konduga,2,stan1293,English,9,0.011730816809811617,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008016,Konduga,2,haus1246,Hausa Sign Language,10,0.004050529318780622,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008016,Konduga,2,fula1265,Eastern Fula,3,0.0919883820678036,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008016,Konduga,2,cent2050,Central Kanuri,1,0.5152416723737046,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008016,Konduga,2,bium1270,Marghic,11,0.0009300634685005376,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008016,Konduga,2,wand1278,Wandala,7,0.01620211727512249,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008016,Konduga,2,chad1249,Chadian Arabic,4,0.05679593163836875,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008019,Mafa,2,mafa1239,Mafa,6,0.011970934722781212,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008019,Mafa,2,haus1257,Hausa,2,0.11184584090241598,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008019,Mafa,2,koka1244,Kokata,6,0.011970934722781212,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008019,Mafa,2,fula1265,Eastern Fula,4,0.030196560463826124,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008019,Mafa,2,cent2050,Central Kanuri,1,0.7257388693694183,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008019,Mafa,2,chad1249,Chadian Arabic,3,0.1082768598187771,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008002,Askira/Uba,2,ciba1236,Cibak,4,0.05861354948796317,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008002,Askira/Uba,2,kamw1239,Kamwe,6,0.03492458071377103,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008002,Askira/Uba,2,mafa1239,Mafa,5,0.03658806417135221,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008002,Askira/Uba,2,haus1257,Hausa,2,0.26799977498774474,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008002,Askira/Uba,2,stan1293,English,9,0.0038428878715715685,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008002,Askira/Uba,2,fula1265,Eastern Fula,3,0.10994152360083892,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008002,Askira/Uba,2,cent2050,Central Kanuri,7,0.031081692842199464,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008002,Askira/Uba,2,Unknown,Unknown,9,0.0038428878715715685,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG008002,Askira/Uba,2,bium1270,Marghic,1,0.4531650384529873,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG036013,Nguru,2,bura1272,Bura,4,0.0041202151122390444,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG036013,Nguru,2,haus1257,Hausa,1,0.7306903963434372,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG036013,Nguru,2,fula1265,Eastern Fula,3,0.10066823339505293,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG036013,Nguru,2,cent2050,Central Kanuri,2,0.1645211551492708,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002016,Numan,2,bero1242,Berom,9,0.011617900678662455,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002016,Numan,2,bura1272,Bura,5,0.02805677691252729,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002016,Numan,2,waja1259,Waja,9,0.011617900678662455,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002016,Numan,2,dera1248,Dera (Nigeria),16,0.005808950339331227,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002016,Numan,2,haus1257,Hausa,2,0.28213423895077794,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002016,Numan,2,nort2975,Northwest Jujuy,16,0.005808950339331227,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
NG002016,Numan,2,baca1246,Bacama,1,0.4620602758890178,0.7917,REACH NGA Dataset and Analysis North East Nigeria MSNA 2021 November 2021,https://repository.impact-initiatives.org/document/impact/0a02ead7/REACH-NGA-Dataset-and-Analysis-North-East-Nigeria-MSNA-2021-November-2021.xlsx,form,03-23-2022,07-08-2025 16:29:31,high
